  0.10000000E+001  0.00000000E+000 -0.19949144E+001  0.00000000E+000  0.15000000E+001  0.00000000E+000  0.15000000E+001  0.00000000E+000  0.54881237E-007  0.00000000E+000  0.54881237E-007  0.00000000E+000  0.50000000E+000  0.00000000E+000 -0.18293746E-007  0.00000000E+000  0.99891001E-015  0.00000000E+000
  0.99999519E+000 -0.53627133E-005 -0.99999519E+000  0.53627133E-005  0.15000144E+001  0.16088140E-004  0.15000144E+001  0.16088140E-004  0.13414937E-006  0.13414548E-006  0.13414937E-006  0.13414548E-006  0.50000481E+000  0.53627134E-005 -0.44716457E-007 -0.44715159E-007  0.22488525E-064 -0.47339241E-026
  0.99999513E+000 -0.54040599E-005 -0.99999513E+000  0.54040599E-005  0.15000146E+001  0.16212180E-004  0.15000146E+001  0.16212180E-004  0.13563780E-006  0.13563381E-006  0.13563780E-006  0.13563381E-006  0.50000487E+000  0.54040599E-005 -0.45212600E-007 -0.45211271E-007  0.59356424E-077 -0.47864484E-026
  0.99999507E+000 -0.54464561E-005 -0.19949094E+001  0.54519198E-005  0.15000148E+001  0.16339368E-004  0.15000148E+001  0.16339368E-004  0.13714274E-006  0.13713866E-006  0.13714274E-006  0.13713866E-006  0.50000493E+000  0.54464561E-005 -0.45714247E-007 -0.45712887E-007  0.62378775E-014 -0.54856556E-007
  0.99999501E+000 -0.54898943E-005 -0.99998963E+000  0.54898942E-005  0.15000150E+001  0.16469683E-004  0.15000150E+001  0.16469683E-004  0.13866438E-006  0.13866020E-006  0.13866438E-006  0.13866020E-006  0.50000499E+000  0.54898943E-005 -0.46221460E-007 -0.46220068E-007 -0.34510306E-019  0.30015672E-012
  0.99999495E+000 -0.55343674E-005 -0.99999495E+000  0.55343674E-005  0.15000151E+001  0.16603102E-004  0.15000151E+001  0.16603102E-004  0.14020290E-006  0.14019863E-006  0.14020290E-006  0.14019863E-006  0.50000505E+000  0.55343674E-005 -0.46734300E-007 -0.46732876E-007  0.19264467E-026 -0.16571582E-019
  0.99999489E+000 -0.55798690E-005 -0.99999489E+000  0.55798690E-005  0.15000153E+001  0.16739607E-004  0.15000153E+001  0.16739607E-004  0.14175849E-006  0.14175412E-006  0.14175849E-006  0.14175412E-006  0.50000511E+000  0.55798690E-005 -0.47252831E-007 -0.47251373E-007  0.56117513E-039 -0.50024429E-026
  0.99999483E+000 -0.56263929E-005 -0.99999483E+000  0.56263929E-005  0.15000155E+001  0.16879179E-004  0.15000155E+001  0.16879179E-004  0.14333134E-006  0.14332687E-006  0.14333134E-006  0.14332687E-006  0.50000517E+000  0.56263929E-005 -0.47777114E-007 -0.47775622E-007  0.16952514E-051 -0.50579416E-026
  0.99999477E+000 -0.56739338E-005 -0.99999477E+000  0.56739338E-005  0.15000157E+001  0.17021801E-004  0.15000157E+001  0.17021801E-004  0.14492164E-006  0.14491706E-006  0.14492164E-006  0.14491706E-006  0.50000523E+000  0.56739338E-005 -0.48307214E-007 -0.48305688E-007  0.52375676E-064 -0.51140609E-026
  0.99999470E+000 -0.57224865E-005 -0.99999470E+000  0.57224865E-005  0.15000159E+001  0.17167460E-004  0.15000159E+001  0.17167460E-004  0.14652959E-006  0.14652490E-006  0.14652959E-006  0.14652490E-006  0.50000530E+000  0.57224865E-005 -0.48843196E-007 -0.48841634E-007  0.16430688E-076 -0.51708028E-026
  0.99999464E+000 -0.57720466E-005 -0.19949090E+001  0.57779490E-005  0.15000161E+001  0.17316140E-004  0.15000161E+001  0.17316140E-004  0.14815537E-006  0.14815058E-006  0.14815537E-006  0.14815058E-006  0.50000536E+000  0.57720466E-005 -0.49385124E-007 -0.49383526E-007  0.72799448E-014 -0.59261514E-007
  0.99999458E+000 -0.58226098E-005 -0.99998826E+000  0.58226098E-005  0.15000163E+001  0.17467830E-004  0.15000163E+001  0.17467830E-004  0.14979920E-006  0.14979429E-006  0.14979920E-006  0.14979429E-006  0.50000542E+000  0.58226099E-005 -0.49933065E-007 -0.49931430E-007 -0.47220403E-019  0.38017356E-012
  0.99999451E+000 -0.58741727E-005 -0.99999451E+000  0.58741727E-005  0.15000165E+001  0.17622518E-004  0.15000165E+001  0.17622518E-004  0.15146126E-006  0.15145624E-006  0.15146126E-006  0.15145624E-006  0.50000549E+000  0.58741727E-005 -0.50487085E-007 -0.50485412E-007  0.26359543E-026 -0.20989291E-019
  0.99999445E+000 -0.59267319E-005 -0.99999445E+000  0.59267319E-005  0.15000167E+001  0.17780196E-004  0.15000167E+001  0.17780196E-004  0.15314176E-006  0.15313662E-006  0.15314176E-006  0.15313662E-006  0.50000555E+000  0.59267319E-005 -0.51047253E-007 -0.51045541E-007  0.90026206E-039 -0.54041431E-026
  0.99999438E+000 -0.59802848E-005 -0.99999438E+000  0.59802848E-005  0.15000169E+001  0.17940854E-004  0.15000169E+001  0.17940854E-004  0.15484090E-006  0.15483565E-006  0.15484090E-006  0.15483565E-006  0.50000562E+000  0.59802848E-005 -0.51613635E-007 -0.51611884E-007  0.31885577E-051 -0.54640963E-026
  0.99999431E+000 -0.60348289E-005 -0.99999431E+000  0.60348289E-005  0.15000171E+001  0.18104487E-004  0.15000171E+001  0.18104487E-004  0.15655890E-006  0.15655353E-006  0.15655890E-006  0.15655353E-006  0.50000569E+000  0.60348289E-005 -0.52186301E-007 -0.52184509E-007  0.11549933E-063 -0.55247218E-026
  0.99999425E+000 -0.60903623E-005 -0.99999425E+000  0.60903623E-005  0.15000173E+001  0.18271087E-004  0.15000173E+001  0.18271087E-004  0.15829596E-006  0.15829046E-006  0.15829596E-006  0.15829046E-006  0.50000575E+000  0.60903624E-005 -0.52765320E-007 -0.52763488E-007  0.42481046E-076 -0.55860199E-026
  0.99999418E+000 -0.61468836E-005 -0.19949085E+001  0.61532600E-005  0.15000175E+001  0.18440651E-004  0.15000175E+001  0.18440651E-004  0.16005229E-006  0.16004667E-006  0.16005229E-006  0.16004667E-006  0.50000582E+000  0.61468836E-005 -0.53350764E-007 -0.53348889E-007  0.84960944E-014 -0.64020171E-007
  0.99999411E+000 -0.62043914E-005 -0.99998680E+000  0.62043914E-005  0.15000177E+001  0.18613174E-004  0.15000177E+001  0.18613174E-004  0.16182811E-006  0.16182236E-006  0.16182811E-006  0.16182236E-006  0.50000589E+000  0.62043915E-005 -0.53942703E-007 -0.53940785E-007 -0.63862391E-019  0.47593782E-012
  0.99999404E+000 -0.62628852E-005 -0.99999404E+000  0.62628852E-005  0.15000179E+001  0.18788656E-004  0.15000179E+001  0.18788656E-004  0.16362363E-006  0.16361774E-006  0.16362363E-006  0.16361774E-006  0.50000596E+000  0.62628852E-005 -0.54541209E-007 -0.54539248E-007  0.35649494E-026 -0.26276411E-019
  0.99999397E+000 -0.63223644E-005 -0.99999397E+000  0.63223644E-005  0.15000181E+001  0.18967093E-004  0.15000181E+001  0.18967093E-004  0.16543907E-006  0.16543305E-006  0.16543907E-006  0.16543305E-006  0.50000603E+000  0.63223644E-005 -0.55146356E-007 -0.55144350E-007  0.14109404E-038 -0.58380994E-026
  0.99999390E+000 -0.63828290E-005 -0.99999390E+000  0.63828290E-005  0.15000183E+001  0.19148487E-004  0.15000183E+001  0.19148487E-004  0.16727465E-006  0.16726849E-006  0.16727465E-006  0.16726849E-006  0.50000610E+000  0.63828290E-005 -0.55758217E-007 -0.55756165E-007  0.57910624E-051 -0.59028640E-026
  0.99999383E+000 -0.64442794E-005 -0.99999383E+000  0.64442794E-005  0.15000185E+001  0.19332838E-004  0.15000185E+001  0.19332838E-004  0.16913060E-006  0.16912430E-006  0.16913060E-006  0.16912430E-006  0.50000617E+000  0.64442794E-005 -0.56376866E-007 -0.56374767E-007  0.24309031E-063 -0.59683576E-026
  0.99999376E+000 -0.65067163E-005 -0.99999376E+000  0.65067163E-005  0.15000187E+001  0.19520149E-004  0.15000187E+001  0.19520149E-004  0.17100714E-006  0.17100070E-006  0.17100714E-006  0.17100070E-006  0.50000624E+000  0.65067163E-005 -0.57002380E-007 -0.57000233E-007  0.10361142E-075 -0.60345777E-026
  0.99999369E+000 -0.65701406E-005 -0.19949081E+001  0.65770290E-005  0.15000189E+001  0.19710422E-004  0.15000189E+001  0.19710422E-004  0.17290450E-006  0.17289791E-006  0.17290450E-006  0.17289791E-006  0.50000631E+000  0.65701406E-005 -0.57634833E-007 -0.57632637E-007  0.99154076E-014 -0.69160926E-007
  0.99999362E+000 -0.66345537E-005 -0.99998522E+000  0.66345536E-005  0.15000192E+001  0.19903661E-004  0.15000192E+001  0.19903661E-004  0.17482291E-006  0.17481617E-006  0.17482291E-006  0.17481617E-006  0.50000638E+000  0.66345537E-005 -0.58274303E-007 -0.58272057E-007 -0.85503568E-019  0.58985054E-012
  0.99999354E+000 -0.66999572E-005 -0.99999354E+000  0.66999572E-005  0.15000194E+001  0.20099872E-004  0.15000194E+001  0.20099872E-004  0.17676260E-006  0.17675571E-006  0.17676260E-006  0.17675571E-006  0.50000646E+000  0.66999573E-005 -0.58920867E-007 -0.58918570E-007  0.47730109E-026 -0.32565502E-019
  0.99999347E+000 -0.67663533E-005 -0.99999347E+000  0.67663533E-005  0.15000196E+001  0.20299060E-004  0.15000196E+001  0.20299060E-004  0.17872382E-006  0.17871677E-006  0.17872382E-006  0.17871677E-006  0.50000653E+000  0.67663533E-005 -0.59574605E-007 -0.59572256E-007  0.21671828E-038 -0.63069020E-026
  0.99999339E+000 -0.68337441E-005 -0.99999339E+000  0.68337441E-005  0.15000198E+001  0.20501232E-004  0.15000198E+001  0.20501232E-004  0.18070679E-006  0.18069958E-006  0.18070679E-006  0.18069958E-006  0.50000661E+000  0.68337442E-005 -0.60235597E-007 -0.60233194E-007  0.10204528E-050 -0.63768634E-026
  0.99999332E+000 -0.69021324E-005 -0.99999332E+000  0.69021324E-005  0.15000200E+001  0.20706397E-004  0.15000200E+001  0.20706397E-004  0.18271176E-006  0.18270439E-006  0.18271176E-006  0.18270439E-006  0.50000668E+000  0.69021324E-005 -0.60903921E-007 -0.60901464E-007  0.49141698E-063 -0.64476159E-026
  0.99999324E+000 -0.69715210E-005 -0.99999324E+000  0.69715210E-005  0.15000203E+001  0.20914563E-004  0.15000203E+001  0.20914563E-004  0.18473898E-006  0.18473144E-006  0.18473898E-006  0.18473144E-006  0.50000676E+000  0.69715210E-005 -0.61579661E-007 -0.61577148E-007  0.24029125E-075 -0.65191533E-026
  0.99999316E+000 -0.70419131E-005 -0.19949075E+001  0.70493547E-005  0.15000205E+001  0.21125739E-004  0.15000205E+001  0.21125739E-004  0.18678869E-006  0.18678098E-006  0.18678869E-006  0.18678098E-006  0.50000684E+000  0.70419131E-005 -0.62262898E-007 -0.62260328E-007  0.11571824E-013 -0.74714455E-007
  0.99999308E+000 -0.71133123E-005 -0.99998354E+000  0.71133122E-005  0.15000207E+001  0.21339937E-004  0.15000207E+001  0.21339937E-004  0.18886114E-006  0.18885326E-006  0.18886114E-006  0.18885326E-006  0.50000692E+000  0.71133123E-005 -0.62953715E-007 -0.62951087E-007 -0.11347619E-018  0.72462794E-012
  0.99999301E+000 -0.71857224E-005 -0.99999301E+000  0.71857224E-005  0.15000210E+001  0.21557167E-004  0.15000210E+001  0.21557167E-004  0.19095659E-006  0.19094853E-006  0.19095659E-006  0.19094853E-006  0.50000699E+000  0.71857224E-005 -0.63652196E-007 -0.63649509E-007  0.63345088E-026 -0.40006525E-019
  0.99999293E+000 -0.72591474E-005 -0.99999293E+000  0.72591474E-005  0.15000212E+001  0.21777442E-004  0.15000212E+001  0.21777442E-004  0.19307528E-006  0.19306704E-006  0.19307528E-006  0.19306704E-006  0.50000707E+000  0.72591474E-005 -0.64358427E-007 -0.64355679E-007  0.32707349E-038 -0.68133488E-026
  0.99999285E+000 -0.73335917E-005 -0.99999285E+000  0.73335917E-005  0.15000215E+001  0.22000775E-004  0.15000215E+001  0.22000775E-004  0.19521748E-006  0.19520905E-006  0.19521748E-006  0.19520905E-006  0.50000715E+000  0.73335918E-005 -0.65072493E-007 -0.65069683E-007  0.17513462E-050 -0.68889232E-026
  0.99999276E+000 -0.74090600E-005 -0.99999276E+000  0.74090600E-005  0.15000217E+001  0.22227180E-004  0.15000217E+001  0.22227180E-004  0.19738344E-006  0.19737482E-006  0.19738344E-006  0.19737482E-006  0.50000724E+000  0.74090600E-005 -0.65794482E-007 -0.65791608E-007  0.95908810E-063 -0.69653568E-026
  0.99999268E+000 -0.74855571E-005 -0.99999268E+000  0.74855571E-005  0.15000220E+001  0.22456671E-004  0.15000220E+001  0.22456671E-004  0.19957344E-006  0.19956463E-006  0.19957344E-006  0.19956463E-006  0.50000732E+000  0.74855572E-005 -0.66524480E-007 -0.66521542E-007  0.53330491E-075 -0.70426384E-026
  0.99999260E+000 -0.75630882E-005 -0.19949070E+001  0.75711274E-005  0.15000222E+001  0.22689265E-004  0.15000222E+001  0.22689265E-004  0.20178773E-006  0.20177872E-006  0.20178773E-006  0.20177872E-006  0.50000740E+000  0.75630883E-005 -0.67262578E-007 -0.67259573E-007  0.13504953E-013 -0.80713899E-007
  0.99999252E+000 -0.76416588E-005 -0.99998175E+000  0.76416587E-005  0.15000225E+001  0.22924976E-004  0.15000225E+001  0.22924976E-004  0.20402659E-006  0.20401738E-006  0.20402659E-006  0.20401738E-006  0.50000748E+000  0.76416588E-005 -0.68008865E-007 -0.68005792E-007 -0.14943925E-018  0.88333905E-012
  0.99999243E+000 -0.77212745E-005 -0.99999243E+000  0.77212745E-005  0.15000227E+001  0.23163823E-004  0.15000227E+001  0.23163823E-004  0.20629029E-006  0.20628087E-006  0.20629029E-006  0.20628087E-006  0.50000757E+000  0.77212745E-005 -0.68763431E-007 -0.68760290E-007  0.83420516E-026 -0.48768922E-019
  0.99999234E+000 -0.78019412E-005 -0.99999234E+000  0.78019412E-005  0.15000230E+001  0.23405824E-004  0.15000230E+001  0.23405824E-004  0.20857911E-006  0.20856947E-006  0.20857911E-006  0.20856947E-006  0.50000766E+000  0.78019412E-005 -0.69526369E-007 -0.69523157E-007  0.48604217E-038 -0.73604626E-026
  0.99999226E+000 -0.78836651E-005 -0.99999226E+000  0.78836651E-005  0.15000232E+001  0.23650995E-004  0.15000232E+001  0.23650995E-004  0.21089332E-006  0.21088346E-006  0.21089332E-006  0.21088346E-006  0.50000774E+000  0.78836652E-005 -0.70297772E-007 -0.70294487E-007  0.29367657E-050 -0.74420993E-026
  0.99999217E+000 -0.79664528E-005 -0.99999217E+000  0.79664528E-005  0.15000235E+001  0.23899358E-004  0.15000235E+001  0.23899358E-004  0.21323320E-006  0.21322312E-006  0.21323320E-006  0.21322312E-006  0.50000783E+000  0.79664528E-005 -0.71077733E-007 -0.71074374E-007  0.18147821E-062 -0.75246702E-026
  0.99999208E+000 -0.80503107E-005 -0.99999208E+000  0.80503107E-005  0.15000238E+001  0.24150932E-004  0.15000238E+001  0.24150932E-004  0.21559904E-006  0.21558874E-006  0.21559904E-006  0.21558874E-006  0.50000792E+000  0.80503107E-005 -0.71866347E-007 -0.71862913E-007  0.11387024E-074 -0.76081571E-026
  0.99999199E+000 -0.81352459E-005 -0.19949064E+001  0.81439306E-005  0.15000240E+001  0.24405738E-004  0.15000240E+001  0.24405738E-004  0.21799113E-006  0.21798060E-006  0.21799113E-006  0.21798060E-006  0.50000801E+000  0.81352460E-005 -0.72663711E-007 -0.72660199E-007  0.15761020E-013 -0.87195057E-007
  0.99999190E+000 -0.82212655E-005 -0.99997983E+000  0.82212654E-005  0.15000243E+001  0.24663797E-004  0.15000243E+001  0.24663797E-004  0.22040976E-006  0.22039899E-006  0.22040976E-006  0.22039899E-006  0.50000810E+000  0.82212656E-005 -0.73469921E-007 -0.73466330E-007 -0.19545396E-018  0.10694476E-011
  0.99999181E+000 -0.83083770E-005 -0.99999181E+000  0.83083770E-005  0.15000246E+001  0.24925131E-004  0.15000246E+001  0.24925131E-004  0.22285523E-006  0.22284421E-006  0.22285523E-006  0.22284421E-006  0.50000819E+000  0.83083770E-005 -0.74285075E-007 -0.74281404E-007  0.10910701E-025 -0.59043922E-019
  0.99999172E+000 -0.83965878E-005 -0.99999172E+000  0.83965878E-005  0.15000248E+001  0.25189764E-004  0.15000248E+001  0.25189764E-004  0.22532782E-006  0.22531656E-006  0.22532782E-006  0.22531656E-006  0.50000828E+000  0.83965879E-005 -0.75109274E-007 -0.75105520E-007  0.71243018E-038 -0.79515088E-026
  0.99999163E+000 -0.84859059E-005 -0.99999163E+000  0.84859059E-005  0.15000251E+001  0.25457718E-004  0.15000251E+001  0.25457718E-004  0.22782785E-006  0.22781633E-006  0.22782785E-006  0.22781633E-006  0.50000837E+000  0.84859060E-005 -0.75942616E-007 -0.75938778E-007  0.48242101E-050 -0.80396928E-026
  0.99999153E+000 -0.85763394E-005 -0.99999153E+000  0.85763394E-005  0.15000254E+001  0.25729018E-004  0.15000254E+001  0.25729018E-004  0.23035561E-006  0.23034384E-006  0.23035561E-006  0.23034384E-006  0.50000847E+000  0.85763395E-005 -0.76785204E-007 -0.76781279E-007  0.33409498E-062 -0.81288936E-026
  0.99999144E+000 -0.86678965E-005 -0.99999144E+000  0.86678965E-005  0.15000257E+001  0.26003690E-004  0.15000257E+001  0.26003690E-004  0.23291142E-006  0.23289938E-006  0.23291142E-006  0.23289938E-006  0.50000856E+000  0.86678966E-005 -0.77637140E-007 -0.77633127E-007  0.23493313E-074 -0.82190841E-026
  0.99999134E+000 -0.87605859E-005 -0.19949057E+001  0.87699679E-005  0.15000260E+001  0.26281758E-004  0.15000260E+001  0.26281758E-004  0.23549558E-006  0.23548327E-006  0.23549558E-006  0.23548327E-006  0.50000866E+000  0.87605859E-005 -0.78498527E-007 -0.78494424E-007  0.18393973E-013 -0.94196601E-007
  0.99999124E+000 -0.88544161E-005 -0.99997780E+000  0.88544160E-005  0.15000263E+001  0.26563249E-004  0.15000263E+001  0.26563249E-004  0.23810841E-006  0.23809583E-006  0.23810841E-006  0.23809583E-006  0.50000876E+000  0.88544162E-005 -0.79369472E-007 -0.79365277E-007 -0.25407600E-018  0.12868584E-011
  0.99999115E+000 -0.89493963E-005 -0.99999115E+000  0.89493963E-005  0.15000266E+001  0.26848189E-004  0.15000266E+001  0.26848189E-004  0.24075024E-006  0.24073737E-006  0.24075024E-006  0.24073737E-006  0.50000885E+000  0.89493964E-005 -0.80250078E-007 -0.80245790E-007  0.14183122E-025 -0.71047111E-019
  0.99999105E+000 -0.90455356E-005 -0.99999105E+000  0.90455356E-005  0.15000269E+001  0.27136607E-004  0.15000269E+001  0.27136607E-004  0.24342137E-006  0.24340821E-006  0.24342137E-006  0.24340821E-006  0.50000895E+000  0.90455357E-005 -0.81140455E-007 -0.81136070E-007  0.10315479E-037 -0.85900150E-026
  0.99999095E+000 -0.91428434E-005 -0.99999095E+000  0.91428434E-005  0.15000272E+001  0.27428530E-004  0.15000272E+001  0.27428530E-004  0.24612213E-006  0.24610868E-006  0.24612213E-006  0.24610868E-006  0.50000905E+000  0.91428435E-005 -0.82040710E-007 -0.82036227E-007  0.77803870E-050 -0.86852697E-026
  0.99999084E+000 -0.92413294E-005 -0.99999084E+000  0.92413294E-005  0.15000275E+001  0.27723988E-004  0.15000275E+001  0.27723988E-004  0.24885286E-006  0.24883911E-006  0.24885286E-006  0.24883911E-006  0.50000916E+000  0.92413294E-005 -0.82950953E-007 -0.82946369E-007  0.60016802E-062 -0.87816329E-026
  0.99999074E+000 -0.93410033E-005 -0.99999074E+000  0.93410033E-005  0.15000278E+001  0.28023010E-004  0.15000278E+001  0.28023010E-004  0.25161388E-006  0.25159982E-006  0.25161388E-006  0.25159982E-006  0.50000926E+000  0.93410034E-005 -0.83871294E-007 -0.83866608E-007  0.47008358E-074 -0.88790652E-026
  0.99999064E+000 -0.94418753E-005 -0.19949050E+001  0.94520107E-005  0.15000281E+001  0.28325626E-004  0.15000281E+001  0.28325626E-004  0.25440554E-006  0.25439116E-006  0.25440554E-006  0.25439116E-006  0.50000936E+000  0.94418754E-005 -0.84801846E-007 -0.84797054E-007  0.21466775E-013 -0.10176031E-006
  0.99999053E+000 -0.95439556E-005 -0.99997564E+000  0.95439555E-005  0.15000284E+001  0.28631867E-004  0.15000284E+001  0.28631867E-004  0.25722817E-006  0.25721347E-006  0.25722817E-006  0.25721347E-006  0.50000947E+000  0.95439557E-005 -0.85742722E-007 -0.85737823E-007 -0.32846795E-018  0.15399692E-011
  0.99999043E+000 -0.96472547E-005 -0.99999043E+000  0.96472547E-005  0.15000287E+001  0.28941764E-004  0.15000287E+001  0.28941764E-004  0.26008211E-006  0.26006708E-006  0.26008211E-006  0.26006708E-006  0.50000957E+000  0.96472548E-005 -0.86694036E-007 -0.86689027E-007  0.18335856E-025 -0.85021286E-019
  0.99999032E+000 -0.97517833E-005 -0.99999032E+000  0.97517833E-005  0.15000290E+001  0.29255350E-004  0.15000290E+001  0.29255350E-004  0.26296771E-006  0.26295235E-006  0.26296771E-006  0.26295235E-006  0.50000968E+000  0.97517833E-005 -0.87655905E-007 -0.87650784E-007  0.14772597E-037 -0.92797921E-026
  0.99999021E+000 -0.98575522E-005 -0.99999021E+000  0.98575522E-005  0.15000294E+001  0.29572657E-004  0.15000294E+001  0.29572657E-004  0.26588533E-006  0.26586963E-006  0.26588533E-006  0.26586963E-006  0.50000979E+000  0.98575523E-005 -0.88628444E-007 -0.88623209E-007  0.12342604E-049 -0.93826826E-026
  0.99999010E+000 -0.99645727E-005 -0.99999010E+000  0.99645727E-005  0.15000297E+001  0.29893718E-004  0.15000297E+001  0.29893718E-004  0.26883532E-006  0.26881926E-006  0.26883532E-006  0.26881926E-006  0.50000990E+000  0.99645727E-005 -0.89611774E-007 -0.89606421E-007  0.10546699E-061 -0.94867832E-026
  0.99998999E+000 -0.10072856E-004 -0.99998999E+000  0.10072856E-004  0.15000300E+001  0.30218568E-004  0.15000300E+001  0.30218568E-004  0.27181804E-006  0.27180162E-006  0.27181804E-006  0.27180162E-006  0.50001001E+000  0.10072856E-004 -0.90606013E-007 -0.90600540E-007  0.91507542E-074 -0.95920386E-026
  0.99998988E+000 -0.10182414E-004 -0.19949042E+001  0.10193363E-004  0.15000304E+001  0.30547241E-004  0.15000304E+001  0.30547241E-004  0.27483384E-006  0.27481706E-006  0.27483384E-006  0.27481706E-006  0.50001012E+000  0.10182414E-004 -0.91611282E-007 -0.91605686E-007  0.25052902E-013 -0.10993131E-006
  0.99998977E+000 -0.10293257E-004 -0.99997335E+000  0.10293257E-004  0.15000307E+001  0.30879772E-004  0.15000307E+001  0.30879772E-004  0.27788311E-006  0.27786595E-006  0.27788311E-006  0.27786595E-006  0.50001023E+000  0.10293257E-004 -0.92627703E-007 -0.92621983E-007 -0.42253640E-018  0.18337279E-011
