   0.36546610E+22  -0.15193835E+02   0.67954067E-03   0.13954853E-03   0.99918091E+00   0.11674147E-15   0.00000000E+00   0.32558268E-06
   0.37226607E+22  -0.15175396E+02   0.69217649E-03   0.14214339E-03   0.99916568E+00  -0.40730765E-15   0.00000000E+00   0.31379686E-06
   0.37919253E+22  -0.15156957E+02   0.70504706E-03   0.14478645E-03   0.99915017E+00  -0.13647395E-15   0.00000000E+00   0.30243771E-06
   0.38624784E+22  -0.15138517E+02   0.71815675E-03   0.14747862E-03   0.99913436E+00  -0.54183004E-16   0.00000000E+00   0.29148980E-06
   0.39343439E+22  -0.15120078E+02   0.73150999E-03   0.15022080E-03   0.99911827E+00   0.36293668E-16   0.00000000E+00   0.28093823E-06
   0.40075462E+22  -0.15101639E+02   0.74511129E-03   0.15301392E-03   0.99910187E+00   0.42489883E-15   0.00000000E+00   0.27076866E-06
   0.40821102E+22  -0.15083200E+02   0.75896525E-03   0.15585893E-03   0.99908518E+00   0.87115645E-16   0.00000000E+00   0.26096725E-06
   0.41580613E+22  -0.15064761E+02   0.77307656E-03   0.15875679E-03   0.99906817E+00  -0.72378627E-15   0.00000000E+00   0.25152067E-06
   0.42354251E+22  -0.15046322E+02   0.78744999E-03   0.16170848E-03   0.99905084E+00  -0.56270093E-15   0.00000000E+00   0.24241609E-06
   0.43142280E+22  -0.15027883E+02   0.80209040E-03   0.16471499E-03   0.99903319E+00   0.73983246E-15   0.00000000E+00   0.23364111E-06
   0.43944968E+22  -0.15009444E+02   0.81700274E-03   0.16777735E-03   0.99901522E+00  -0.24161445E-15   0.00000000E+00   0.22518380E-06
   0.44762586E+22  -0.14991004E+02   0.83219205E-03   0.17089658E-03   0.99899691E+00  -0.31192497E-15   0.00000000E+00   0.21703267E-06
